Date,Open,High,Low,Close,Adj Close,Volume
2023-02-09,2046.5971137870163,2083.764207224198,2045.8242990723836,2062.9479383983335,2062.6704475002052,19580330
2023-02-10,2020.089329189804,2062.9594267801585,2023.2124626492416,2038.5977334215568,2038.2107344398255,54811948
2023-02-13,1995.316399911757,2021.8934814934205,2008.4680727234584,2014.3256228996468,2010.301432933759,23192169
2023-02-14,1965.7818726459043,2003.4431361757452,1959.2698231944664,1984.8390187551038,1983.542366100469,30848731
2023-02-15,2001.4833016167088,2029.2300177062968,1991.545120506806,2011.9749388640757,2008.9642843026686,25934203
2023-02-16,1986.930079883569,2031.6067694064902,1981.3207034887466,2006.5401555002986,2003.3029438584247,22992697
2023-02-17,1983.7131174004078,2026.0176073499615,1973.1024945029965,1998.8506171494503,1995.4204964598875,75708298
2023-02-20,1932.4341598467781,1935.9163660472584,1913.8360598618028,1935.563413015878,1931.7014673513963,31428020
2023-02-21,1946.6876666901424,1975.7918139072804,1943.1293647916584,1956.0159086409817,1955.0711667068952,84024150
2023-02-22,1904.2364751176008,1919.505495797906,1900.4486089375466,1918.0141688404337,1917.859381925151,87533975
2023-02-23,1915.8701315930573,1936.4328395373093,1916.0005841130135,1920.6206006523971,1919.0411148518492,54843358
2023-02-24,1917.5493093816108,1938.2392131887955,1910.4114707558258,1929.9126226716721,1929.4105340183353,19726092
2023-02-27,1959.5497964391702,1981.777495062081,1967.3956299210417,1972.6998229088324,1972.6113438136751,38712955
2023-02-28,1929.0346973052874,1942.408028188896,1912.0658309395537,1932.1783465250082,1930.7855287031891,73414045
2023-03-01,1829.208112933946,1856.7474177053368,1833.2678982896036,1839.6034417908816,1836.7199066225992,38126039
2023-03-02,1831.508338548646,1854.999241357624,1842.496091427343,1845.7506472524074,1843.6605904978264,15135411
2023-03-03,1890.1843326954354,1920.5398668167672,1894.951893230216,1899.6616623698499,1898.4733176599777,53656362
2023-03-06,1937.8442213103142,1949.8388784341585,1938.020875524189,1938.07878924939,1935.542456525869,77299909
2023-03-07,1945.1795738697604,1947.34997323073,1924.3823442192154,1945.3554042164528,1944.4526885745724,73265963
2023-03-08,1923.9373992392066,1953.5306499978021,1909.6188925005472,1930.8310326080968,1930.7754963233574,22360097
2023-03-09,1938.4167034300826,1964.9244982248244,1941.4257423998215,1956.538042728445,1953.5470697711426,63166698
2023-03-10,1922.437929920665,1939.352290245493,1922.1803605288887,1926.8441751283283,1924.4404636686347,26081349
2023-03-13,1929.979536961922,1962.2708608054916,1939.8664730552798,1942.3007878889582,1939.3395459126023,25893017
2023-03-14,1954.4361183106178,1968.5542671587737,1958.2240663123423,1958.786109618573,1958.6335671261252,79673885
2023-03-15,1986.3869845080812,1994.4886711736015,1987.842677521869,1992.7972151038414,1989.4607957777419,28472854
2023-03-16,2063.932698944892,2093.2606484249013,2053.769541046061,2081.5854194326885,2079.006226022784,29586282
2023-03-17,2080.214410064332,2125.173815858625,2087.8955493987305,2095.487611290572,2093.126435335218,8053578
2023-03-20,2077.2777744538153,2099.2763779563543,2068.2120344756913,2079.261374778807,2076.663903050029,79394860
2023-03-21,2070.3285148302043,2100.184785880719,2075.956686694412,2079.2422684562807,2075.6475361659855,72992774
2023-03-22,2020.630981740671,2040.3902923990336,2014.4789483658765,2021.2205670028152,2018.847910725652,59440972
2023-03-23,1989.946661366906,2005.5308175942123,1983.989031110344,1999.5623597300303,1997.2390667050397,69521792
2023-03-24,1974.103673331144,1999.7381351503832,1969.1515005500696,1987.2680125499303,1983.330522550857,20467982
2023-03-27,1969.0626946479395,1993.6048818804036,1964.1435449468818,1971.398854011527,1968.4152200432172,45582534
2023-03-28,1971.2818139131582,1979.9992517826256,1975.281007912775,1976.9930490752174,1975.2442255171657,36799989
2023-03-29,1944.0042979332209,1959.9037176101183,1940.321062097324,1951.769150458999,1949.007799175416,15689675
2023-03-30,1969.2815371711301,1995.7957500617556,1980.5753564255278,1987.5577472904204,1986.0105112114352,47862699
2023-03-31,1968.6098762244508,2001.2444883899361,1981.8110737865331,1988.359355245054,1987.4491819110237,83500651
2023-04-03,1987.965598566814,2018.1060461708084,1960.2233468680336,1988.8588208984684,1986.4847126582324,11284847
2023-04-04,1964.1581612177142,1981.2242196812786,1960.9232682246673,1979.2201836386243,1975.546030153266,31899794
2023-04-05,1977.5479272120815,2000.370125530002,1968.345935599697,1984.9263762529818,1981.2378291719863,25018356
2023-04-06,2004.028533355824,2017.3375187012773,1999.3768740076507,2011.9244957401124,2010.5487205316258,27528025
2023-04-07,1969.8448878989796,2013.7148672675426,1972.0450257508414,1984.815657186646,1982.7209721928432,82491633
2023-04-10,1946.66533124947,1968.0488723591868,1948.768924879939,1964.7097448612121,1963.8781386366468,46381662
2023-04-11,1937.3482251355028,1967.7892308954515,1935.5151867382433,1955.9478929430686,1952.0530878015227,46236551
2023-04-12,1903.5613651309845,1935.8024585761339,1894.4459679719037,1914.6110177491935,1910.8540994369635,70367202
2023-04-13,1883.5293106692015,1910.2569762707503,1885.411657021947,1890.2799001626868,1887.8243928130826,20668360
2023-04-14,1861.8535544749982,1888.5325575961822,1862.555039082527,1876.6329601979617,1873.613780321887,47955759
2023-04-17,1898.8599762377273,1913.5329835956002,1891.874847195569,1903.6381342870966,1900.9155504133876,43258787
2023-04-18,1901.609404350954,1923.8026269105105,1887.424843721152,1912.3967376764463,1910.1280299904122,56946676
2023-04-19,1912.203801525424,1926.6927579009898,1900.9090269466037,1919.0852278106586,1918.8804691047492,89963731
2023-04-20,1933.2020839310644,1951.9736001151095,1930.4363593613289,1945.9799932549147,1944.2100686304084,71094809
2023-04-21,1937.8115174834318,1956.5556543466075,1939.1189423404774,1942.4812212224108,1939.8597017818142,40624987
2023-04-24,1951.6473474527434,1963.2700823271678,1937.6298358294223,1955.3937439274487,1952.7440617692462,75859350
2023-04-25,1935.0137568336738,1961.3674333823908,1949.5130803899765,1952.9464747062768,1951.4890977017146,21998085
2023-04-26,1960.022060653279,1981.347991473815,1952.0953807389658,1962.0194687326357,1958.3242327098903,10498022
2023-04-27,1934.6717324154176,1972.7600950785393,1940.3437704865016,1944.510135211226,1943.8592803204594,24764766
2023-04-28,1865.2824179895456,1886.3377552738677,1850.0045123537934,1869.4110643501815,1867.5403093803666,35913747
2023-05-01,1865.4159729759908,1868.297281334241,1860.3690241406605,1866.1424615518777,1863.563885702583,49867622
2023-05-02,1908.6819974649002,1911.534485843933,1898.1466634954013,1909.3697298784166,1906.7075498676481,58440589
2023-05-03,1935.0327300727643,1966.093279645925,1912.386246991356,1938.429280208564,1935.9145987163947,82669668
2023-05-04,1952.0783513319652,1977.9274639603457,1963.111395097768,1969.1463279393872,1968.0621623900997,49808028
2023-05-05,2003.2052839872492,2011.6542156437783,1993.5781517000062,2008.8799428177272,2008.2523423321852,49104602
2023-05-08,1993.4048283611571,2030.6170903016362,1999.8761624407746,2012.5331340950297,2009.9734321369376,12119926
2023-05-09,2007.9448398715515,2038.5854927529485,2019.1427430721014,2019.6918177331663,2017.2710065725323,10862747
2023-05-10,1991.805588269941,2020.0006305272273,1976.751063297292,2000.5402307896013,1999.8226129611662,53195116
2023-05-11,1979.6725189316994,1999.2102410122222,1989.1610961046547,1991.2233834524343,1988.4152043419388,43930646
2023-05-12,2001.243977929422,2012.094037818865,1997.3276375091157,2011.6380794022903,2009.8067967797926,76812792
2023-05-15,2035.627259237461,2080.88267673172,2033.940335203973,2051.1912110661883,2048.4518017530027,21175725
2023-05-16,2041.6512680785306,2055.1405007165795,2028.1352553067616,2047.4351919491305,2044.0062822937282,10047676
2023-05-17,2026.3271301003563,2054.1269896032472,2012.5013798060465,2033.5064325235983,2032.8161448210117,44821178
2023-05-18,2016.1481214943524,2055.8998623001835,2026.6083920584217,2034.337012820304,2034.259118593161,27473241
2023-05-19,2035.2726338257282,2073.5205753992977,2054.4121080636673,2054.7196618926937,2051.517987086896,12068378
2023-05-22,1990.1508492711646,2017.4991980983277,1986.28315268611,2008.074079683402,2005.6254444916046,67417059
2023-05-23,1926.9861358106186,1942.971873192985,1919.554626577238,1935.1028860471536,1932.3951369464164,17150625
2023-05-24,1903.8575017534138,1936.0337700754003,1894.7658665144427,1918.8314000603489,1915.6148438920989,57882199
2023-05-25,1873.15625417589,1906.572929110903,1858.9321811765465,1882.121471287766,1879.0994958921306,31046079
2023-05-26,1858.2802986181093,1894.0936187558098,1843.947626870854,1867.5722146536186,1863.9830391198084,22226676
2023-05-29,1860.0883573573205,1866.8643696913762,1850.340853094704,1863.9033968627416,1861.9055344348008,39139624
2023-05-30,1840.189376157625,1855.431101173156,1841.8681253485672,1851.1319782342766,1849.3234384605876,73718553
2023-05-31,1891.364702812176,1921.7443711498775,1872.3930196998238,1894.8917766320644,1893.3687111316513,40151673
2023-06-01,1899.2379175776089,1926.6087064365843,1892.6565752841543,1905.5560688227577,1904.9703350239267,69563111
2023-06-02,1899.1014955088333,1940.849770614548,1910.2087267939635,1915.4794230819996,1913.2857883378126,18289876
2023-06-05,1931.307245739177,1941.1971836334965,1910.4951562604701,1935.3148145521884,1934.2426016678992,71367256
2023-06-06,1899.4723363867943,1917.578398903671,1875.6610535611642,1900.824930811709,1897.322442235392,27428532
2023-06-07,1931.853927765186,1953.5194937298374,1919.6660080542315,1933.187974246894,1930.9331393478544,63546236
2023-06-08,1913.4454226103942,1951.323526907547,1929.4244396224597,1931.617783714869,1929.3275024437285,54394087
2023-06-09,1943.211502313869,1965.0697182415495,1941.7502091960907,1953.1122273707429,1951.7258119808344,84189866
2023-06-12,1912.5358109117306,1920.84161759964,1897.2514692223763,1920.398152776147,1920.198472265143,39760446
2023-06-13,1858.2337430042724,1889.8059678466013,1848.0838552191674,1873.4249446113856,1873.3060054876141,13425545
2023-06-14,1882.8206461921206,1905.8988146983645,1892.8954166651608,1898.6903927857702,1897.0828280435055,9570749
2023-06-15,1904.537043295217,1923.790591496291,1908.9651484683498,1910.884831358155,1910.5616419616267,75802401
2023-06-16,1871.0014713859182,1911.131960086124,1859.2748778457403,1884.0697191735014,1881.7830352272897,51028322
2023-06-19,1844.275108439019,1869.7320020579118,1847.7509903649227,1858.6072530241663,1855.3324873881656,71570012
2023-06-20,1880.4272062974615,1916.662436941764,1877.4367278842494,1892.8185559752799,1889.4761608791757,27222899
2023-06-21,1854.738268250534,1862.8075949665397,1830.580707826907,1857.5542289733987,1855.1058037960454,36296867
2023-06-22,1890.4147841543643,1926.3558481651794,1905.2147133469646,1907.1189161232417,1906.313227680263,10468517
2023-06-23,1870.263174618647,1907.9577729647053,1862.113849525485,1880.4003102608947,1877.1547512420118,86842370
2023-06-26,1894.9913971105914,1903.2638910475446,1898.2469843519063,1900.3593883847118,1896.9915964271447,62765168
2023-06-27,1883.0860330991854,1891.3636519414274,1880.4767458171318,1891.1276408506856,1890.3838467903317,84522817
2023-06-28,1909.417703999707,1922.5583900564422,1887.1044438663612,1910.1353626835623,1907.3181953959706,29770705
2023-06-29,1891.847971878424,1896.9019797460749,1881.9534120408314,1894.2701144803223,1893.1846236428282,58140016
2023-06-30,1875.624290742187,1911.3115925068164,1861.8223193289914,1890.0938427369601,1887.0597117123386,63636997
2023-07-03,1892.0871174377671,1918.0434267744943,1876.2205026674612,1892.0873375775002,1888.3136151715803,34039075
2023-07-04,1854.7459958697586,1874.6300439621937,1853.532063818191,1862.5045533931211,1862.3927062498285,77544957
2023-07-05,1875.475153470854,1892.642512139982,1879.1014500191525,1885.3261746802295,1881.942519970149,85667239
2023-07-06,1869.5771146570798,1882.788022529224,1860.7638546598791,1870.5991056289836,1868.2697213904096,80558119
2023-07-07,1846.3623491883063,1884.7385304443965,1854.0865897585022,1864.5054445163248,1860.8756901302643,68603492
2023-07-10,1831.437000697008,1835.8370251492597,1833.6957797755722,1835.5877295307878,1833.8805980018146,30752103
2023-07-11,1755.7106074971084,1776.638779245682,1751.3050749792578,1761.0677530538255,1758.083137936113,31092515
2023-07-12,1751.0511602338647,1772.547261657612,1744.158819388011,1756.3895748325963,1756.1703982493616,86995546
2023-07-13,1820.6871565951847,1842.3476946733738,1805.108236595238,1824.8920118561498,1823.6683157356886,8843328
2023-07-14,1848.503814161135,1855.241838194439,1830.3212854797914,1848.5310582201434,1848.2832939172486,66716097
2023-07-17,1835.217412920966,1868.5018638678307,1829.046381402829,1848.7008160813173,1845.094580787673,65912185
2023-07-18,1823.8581451926086,1844.1888789780185,1841.4331461583292,1841.6641925597878,1838.6550093772314,59060542
2023-07-19,1838.9289824517384,1848.571868643021,1837.0452318474177,1843.062852322345,1839.9202553584616,89188925
2023-07-20,1847.6018354736652,1884.414622743277,1841.4737388003032,1859.9340761348724,1856.444969142525,33574113
2023-07-21,1811.9947042430913,1845.7668170180455,1812.2851889128776,1825.5383058816515,1825.2275865339,35877692
2023-07-24,1843.0456428795167,1859.1995691233442,1858.6681605943882,1858.816312223092,1857.3828020332564,14473031
2023-07-25,1872.8870758407058,1887.8433634082367,1858.1392003466212,1880.8360380856097,1880.568828127059,44309447
2023-07-26,1897.4356219763522,1909.3218855319938,1881.138826659825,1903.2010060200464,1902.3986427341822,29405979
2023-07-27,1911.0774754316346,1925.1027190072473,1901.5420264727727,1917.3144058979433,1916.4348732808746,36157709
2023-07-28,1905.0101672925832,1925.8079437250103,1916.7702815550992,1918.6831124665787,1916.882976299032,76434886
2023-07-31,1924.2603123599852,1941.9263208439595,1917.799890746638,1940.1067055592923,1939.0646270354196,84709730
2023-08-01,1955.6953910232542,1972.7413827179182,1942.0990245213916,1959.2536693505785,1958.8579858979651,23230111
2023-08-02,1941.709468289523,1970.3596732115427,1926.0789987734222,1948.9388818261477,1948.286022034358,38545732
2023-08-03,1914.4078528890498,1949.4133753985134,1910.0480891983439,1931.8318206127472,1931.2627973726098,84147706
2023-08-04,1920.137268170601,1955.2905599222663,1912.4366576846426,1935.7528610580616,1931.9855886668856,13068293
2023-08-07,1964.9589359164397,1986.9190976584268,1969.0836530465122,1984.5034852439792,1981.4898479913804,15573563
2023-08-08,1931.2757723613672,1973.7264339834426,1941.8571157284302,1945.9530896744666,1942.1866528476482,21348861
2023-08-09,1893.5649088167913,1924.9497997450042,1881.9012506241008,1901.0397057092755,1899.3677774591565,56807452
2023-08-10,1895.5492413243412,1929.8389252885813,1889.0646929216173,1906.8115920097462,1905.7499995143771,20338726
2023-08-11,1896.507248200935,1932.6945559782184,1887.871016478814,1909.1268488031867,1906.0787628511687,87382263
2023-08-14,1913.6828248112708,1941.9801023523075,1910.305094814441,1915.1853991501605,1913.9357256696646,44630591
2023-08-15,1912.953921847121,1939.1294139233928,1917.80161472124,1923.426922953186,1922.2752388706472,49124472
2023-08-16,1903.7272803471244,1923.0873747637143,1891.719185214899,1917.3272821091123,1916.4357019448846,28226006
2023-08-17,1960.513251828845,1981.9676925675142,1941.7070201481963,1963.7991061011344,1963.2897791781006,46618740
2023-08-18,1899.3394649280115,1935.6142457375695,1888.2038700508788,1914.2829649133998,1913.301079175732,62276917
2023-08-21,1878.6416374284468,1910.5893732388736,1868.167175997015,1889.673034243073,1888.3301579486226,69596525
2023-08-22,1869.335671077782,1902.0690357379447,1870.4017886696565,1887.307019682196,1884.7629516816787,69817182
2023-08-23,1837.6628043922826,1840.3305755493693,1820.4039305767103,1838.4427140427968,1838.2126702861297,55387071
2023-08-24,1829.1392236755798,1844.2146656977477,1809.5453390227653,1834.0053191514462,1833.2331774573172,82157501
2023-08-25,1872.163016553049,1909.5071085084185,1867.1405640551782,1883.493243224013,1880.4456621038173,75027443
2023-08-28,1879.286286645898,1901.4002799671362,1866.9963843300925,1884.8760734745847,1884.3222142377208,70077945
2023-08-29,1879.0664033135704,1907.8701104275924,1888.1453176162524,1892.5875057810633,1891.2905339346132,12559652
2023-08-30,1841.1040352922018,1862.6665824018758,1841.9968143555507,1855.1849873467172,1851.9767828447038,8563992
2023-08-31,1835.7477646641182,1847.787731287696,1817.8845205526443,1837.6316304460604,1837.0622391418326,25420676
2023-09-01,1817.9452762337985,1851.8765796102819,1819.9085727010906,1827.3351193204446,1827.0327434696715,62408934
2023-09-04,1809.5213182182574,1836.9591160544956,1813.2590736219488,1818.7769021003176,1817.0143690730345,41718194
2023-09-05,1849.9439906665648,1878.7311118637738,1848.060090934642,1856.8007989583264,1855.6777333780012,40997313
2023-09-06,1856.6278031107604,1886.8842707709523,1867.3228707302496,1874.1118585919312,1872.0000779977129,80536124
2023-09-07,1826.2947521554836,1858.9428798105498,1835.5970262371286,1841.5335587366153,1838.5730913756115,81436153
2023-09-08,1836.638201472335,1856.4242277226206,1837.7466844529856,1849.5333213100535,1849.0259999124419,82552371
2023-09-11,1851.694466634603,1884.7522225155901,1839.619767337603,1865.016778242516,1862.8507511709086,33738002
2023-09-12,1891.0135236569697,1911.97039822199,1885.3355726215605,1899.7851383384407,1897.8644222778637,64666576
2023-09-13,1930.6416664721103,1961.5231392679857,1943.0953645616846,1948.5880557038854,1948.0265553008742,30273920
2023-09-14,1904.3990923992972,1936.3977553453435,1915.5053331928063,1917.7194842444042,1915.3261761367285,23630006
2023-09-15,1879.802582453608,1920.200823756631,1873.8329278332649,1893.606616066998,1892.570281455629,23139861
2023-09-18,1840.2670909635392,1858.044523207487,1845.6037107290463,1856.2623346516632,1854.451237709536,36052824
2023-09-19,1844.98393007759,1872.9417014564053,1827.2479241591989,1850.0544035851913,1849.7499870335473,43256524
2023-09-20,1849.5504028563555,1872.7766981765026,1846.1531919923173,1864.5990391753176,1862.8851591923158,76137832
2023-09-21,1891.1011865173746,1907.4176894221287,1872.16982489377,1894.8006066466146,1893.6392323162895,17831069
2023-09-22,1886.7177271544854,1893.8782472546075,1885.5329823650025,1893.2559341585006,1890.1419779420664,68263919
2023-09-25,1878.000395360934,1892.8334119713427,1864.7549529779394,1884.324384989314,1884.1096521799004,51579302
2023-09-26,1871.162754593978,1903.9004785772104,1882.1687105245667,1889.6534953098908,1888.0714499094677,31611518
2023-09-27,1849.1834820668123,1866.730925425065,1838.8865813274513,1865.1592654576402,1863.449170221049,48411205
2023-09-28,1914.7420938534615,1942.4669113848797,1909.8560394372917,1928.2624892806475,1925.4664852377914,32595249
2023-09-29,1865.7693636520553,1905.5705623938964,1870.285437765174,1879.4339150112373,1877.2752439200492,56878720
2023-10-02,1875.1417747275868,1888.7221766350037,1878.1175683496422,1885.7410119285287,1883.2246325927051,43575201
2023-10-03,1929.1061879067418,1969.8830767619804,1941.9736744850297,1947.5512641668197,1944.5245775296378,21481253
2023-10-04,1938.8723623172566,1960.5160932772942,1928.239115349692,1948.54217340639,1945.1820956939712,17559812
2023-10-05,1936.0018360706488,1962.4957426408048,1937.0210367342083,1943.3968050870508,1942.1768358119998,52829045
2023-10-06,1929.908060843466,1940.6054240577644,1915.7982804515316,1933.0596311261613,1930.9795711814247,81997868
