Date,Open,High,Low,Close,Adj Close,Volume
2023-03-22,283.6069714415558,288.5712033913287,281.2920302803412,284.71995883217045,284.5988706359979,70029363
2023-03-23,281.41936758239797,285.0620243011946,281.15663729743153,283.1023440219659,283.0835520538195,74164466
2023-03-24,287.62901777124574,291.8278865198368,286.970855943779,289.06499687628946,288.88927634523907,40168965
2023-03-27,281.8206429130979,287.4472989038687,284.0623080861266,284.6321985563064,284.26037623413816,32320677
2023-03-28,279.0032792532473,283.1357006772744,279.04668856487774,279.3844707337984,278.86017514362004,50753912
2023-03-29,278.4183519123867,283.04483049138446,277.3059542190922,280.3673099991757,279.878795484873,35982069
2023-03-30,283.20227975784655,286.9705664794174,282.2344225458769,284.3519681324801,283.91630407863056,52075191
2023-03-31,289.5023662927188,291.0380288635078,288.8421475745198,290.74734530572437,290.2888673617959,59391010
2023-04-03,287.11213985388173,291.4360973240722,286.022873575389,289.1873417568955,288.8027313238061,58188351
2023-04-04,291.3843660715007,294.07701512355175,290.0468781497159,293.41608511866303,293.2633404171533,36218702
2023-04-05,290.53645410680247,296.6911942370078,292.74578501361145,293.4452477129917,292.91282357197275,21680214
2023-04-06,292.5866307937819,295.2137076264996,290.2811794438785,292.9627782713084,292.5697790681639,40137053
2023-04-07,296.1952997891894,299.5293428025971,295.90199367265376,296.5039890526021,296.1716432871764,19981590
2023-04-10,297.0291088409299,299.3833294762701,295.8241740811227,299.1963038088317,299.12988853093094,72306792
2023-04-11,291.54827537671713,293.61733411395323,290.3546364648082,293.2443624037191,292.98216936791397,34211422
2023-04-12,298.22926663522634,302.26238017189905,294.75802003421677,299.04914175560486,298.7738022637988,20812182
2023-04-13,304.35196146774456,304.9232146965419,304.27880516171615,304.59386799568586,304.0671864477802,11781343
2023-04-14,302.04062647738243,302.6226841719501,302.04085673252536,302.2995709984372,301.96906795353755,55207567
2023-04-17,301.3177509446514,304.09163810104474,302.7494896336647,304.0364168396876,303.80510559994195,54583162
2023-04-18,305.5840368417392,310.5642815984309,304.969577622022,306.17147986921606,305.57334306498234,33842291
2023-04-19,306.3987034477711,310.7932946564539,306.25393181389666,307.3927241015276,307.3246546919342,15019832
2023-04-20,304.68592335712617,306.99621089736917,301.22682804317117,305.37808233172905,305.1200082742687,38674022
2023-04-21,301.81975531447625,304.24230872000425,301.7612269278296,302.8950214511768,302.86956332140176,31785224
2023-04-24,302.7657981764805,304.5654118512465,301.7402216950636,302.97613585259296,302.5277892697702,57398444
2023-04-25,306.1793909933303,311.3532446903243,304.2710582494464,307.77693732065075,307.2118117417272,52404547
2023-04-26,309.9269108548889,313.2133306735588,308.0443903633296,310.13660216224855,309.9629025105178,35521560
2023-04-27,306.35672161856445,309.6863551210663,305.23039545430515,308.8284502178903,308.2982895582837,25252478
2023-04-28,311.3824966941204,312.9270640433686,311.80591663327846,312.1119400070018,311.9295304093721,79162517
2023-05-01,299.11733379868906,301.1852476872261,298.54188059163886,300.74137304527875,300.19356050739583,41780113
2023-05-02,302.72519912139796,308.4380519996587,305.2590852363141,305.4130757315899,304.952536083666,58179196
2023-05-03,296.74491699780026,302.11366198555965,298.40830885259317,298.6890162081287,298.20818258150064,19838707
2023-05-04,295.8755459920274,298.64350113576853,293.4164416184161,297.46088695097734,297.45017445897764,43991278
2023-05-05,292.3583074191396,293.40175985893603,292.69697940245254,293.30960948382653,292.7448064241458,11927570
2023-05-08,287.5880690161878,288.90460073119664,286.2445011422181,288.5489425148715,288.1295822222353,45381858
2023-05-09,291.11438244743596,297.3313466722135,291.26925447346946,293.0764913256135,292.8978605620867,77481218
2023-05-10,288.5727763130131,292.7620993728739,289.9517938038999,291.47039826850846,290.98691028193207,36894469
2023-05-11,291.0193112909594,296.3384773292209,289.0040199471314,292.95822362479487,292.79327572439416,12729720
2023-05-12,291.32124745270835,295.7002811377646,292.85940435884623,292.9553035562511,292.44394782425115,12166905
2023-05-15,292.79281010609594,296.6376321849904,292.0110979703496,294.94784806290727,294.8814373751351,37159073
2023-05-16,294.0450691207198,296.33083668233644,291.1502958924093,295.41937664062556,295.00361169500115,21201745
2023-05-17,290.4945429849186,291.1986080304259,288.2270024494581,290.6693583462507,290.3550293877204,11634646
2023-05-18,292.9517816444893,297.326174426885,290.4684191765926,294.60835504421317,294.5514753212745,62934952
2023-05-19,290.08924972276606,296.2973621636949,292.66448711523674,292.8940774653934,292.75237892604855,42096610
2023-05-22,286.63956684508645,289.9163252384758,285.33913370851985,287.14293686217803,287.1358133993668,30247134
2023-05-23,283.7456672769644,287.98987549279065,284.60215638549795,285.71712944404067,285.449259369105,73005822
2023-05-24,290.8772187660223,291.6462742105647,288.267758260267,291.462865853453,291.2872505808866,18129727
2023-05-25,293.27931094204797,299.14276652138807,290.5190805865503,294.8592484253402,294.5063859491207,76914318
2023-05-26,293.41578252944356,297.2184530209446,292.569578875831,293.69972099232126,293.5251236699365,31977670
2023-05-29,291.22491511923704,293.8273843528792,289.6718337270581,292.542441250851,292.36696311273494,72188257
2023-05-30,289.29059540430035,295.7796153911169,290.6286056112737,291.49477197562686,291.06149811163067,52206001
2023-05-31,298.4982506439897,302.2436726078076,296.99928420268566,299.5393641777581,299.51052282880073,67869515
2023-06-01,299.20359260007496,303.83778996518566,299.1102577720295,301.20634892900375,300.6624335190677,78880921
2023-06-02,300.660201319998,306.4717683722876,298.6521801989211,303.07097930605306,302.55438641197526,30188380
2023-06-05,304.46272984502724,311.0540587698465,304.5069425557242,307.31205909352803,306.9016102289788,77279483
2023-06-06,307.7266680819078,311.4877891325716,306.83334175248746,308.4504225749296,308.08446368696923,37263732
2023-06-07,306.36848839286927,308.18779882692405,307.0703388313307,307.5967712570141,307.0478325221894,36985833
2023-06-08,306.5282624556092,308.5538762356093,306.29969081898827,306.99617378476887,306.88238247276456,33827097
2023-06-09,303.848736007049,311.16697248849135,305.85738613911246,306.89461442422197,306.84614400305804,47898532
2023-06-12,304.08500186983963,307.96436812442806,305.77480934691016,306.93024824189445,306.78322241008084,20790153
2023-06-13,308.3437533415352,311.7483916658701,306.0621253917665,310.01771610477584,309.5250494183177,48759803
2023-06-14,307.799299128964,312.42491536234303,307.79991719851006,310.41308061786594,310.3915564092651,47919336
2023-06-15,311.9223083245922,315.62247205092734,311.0941184329126,313.5558022898204,313.1903173603112,63333126
2023-06-16,311.460506229554,316.29648291846786,312.8753626483391,313.41491679475183,312.79094686212886,68355497
2023-06-19,313.64357407727175,318.3641594721047,309.87308739227274,313.92335648601943,313.3861105062005,40830894
2023-06-20,303.64624317452984,307.0616707117101,302.63979430634697,305.9570462442383,305.63796627864514,31163327
2023-06-21,309.3896227379552,310.3498503178912,309.4708203690901,309.78526028565454,309.7458302543582,28153442
2023-06-22,308.7944147636574,312.2887982037642,308.060570549565,311.3665127368224,310.84878899291033,23623668
2023-06-23,313.1250164663733,319.7916526216368,313.01998950549637,315.5930427030447,315.21497580322597,14035330
2023-06-26,301.7460294589874,306.8438315731191,303.5273590436296,303.8999039144269,303.8300476609009,33971358
2023-06-27,312.2198424714312,313.6722541425963,310.18564847071195,312.3327831943379,312.27415378035397,28917338
2023-06-28,311.0077842192161,315.77146481198133,309.6853635962949,311.9534034423865,311.3858810780151,77649217
2023-06-29,315.8015880217537,320.72578807601525,315.84734414035944,316.6346937015812,316.21090966102037,49039617
2023-06-30,311.4185753744636,316.512757388948,308.1105741822671,312.5441606865221,312.02578319320037,34309392
2023-07-03,314.9451642367294,319.56641303973106,311.2024761402936,315.22143295896296,314.6672869819876,50632732
2023-07-04,308.178979030412,312.27085594523624,307.9718662106077,311.093796695515,310.7380470318265,19743769
2023-07-05,307.0478868842246,312.2546706781272,306.6167341012586,308.7577944683645,308.4382632797173,41083062
2023-07-06,315.65831799091507,318.81296595360226,314.6700532279392,316.62568643676724,316.35311768825903,53836402
2023-07-07,314.7762037353604,320.0222495369886,312.94487268772895,316.03078755019897,315.830457790697,44222848
2023-07-10,315.69556673538983,320.57892298110414,314.51924845795116,317.11370729068284,316.8380746180399,38124516
2023-07-11,318.9635587370861,324.6281335221325,320.59106775127503,320.8908107628024,320.3941490224822,79569387
2023-07-12,321.4846983097294,326.3317136796638,320.66688507615936,323.15112216711566,322.76209770273323,71622033
2023-07-13,320.9982995612765,324.83915972100397,320.0580749637407,323.9769173343157,323.3986034460584,53638417
2023-07-14,324.0897578545378,328.37120747661623,323.46473535843404,325.7084097115576,325.41958451279487,49856415
2023-07-17,332.74595082392915,341.0443224339419,335.8184756331835,336.0803994432556,335.67233762702836,53446233
2023-07-18,333.1692626421064,340.7551705730375,332.0671089654961,336.03030855472923,335.6060316110124,24091847
2023-07-19,336.40749596841493,337.3287213456339,336.09217921410266,337.11040661119205,336.7114720692405,37659642
2023-07-20,338.73523360381233,342.76239280547117,340.59069447430346,341.9170977535563,341.43661275260223,12762167
2023-07-21,346.63239129833744,347.72194469621803,346.17883878599054,347.03622485255613,346.87142882351924,43288222
2023-07-24,349.7173740817874,356.43940376515627,350.85319330717226,352.5996992958219,352.2383806680365,48011720
2023-07-25,354.38504245263704,360.10284107883143,351.7009770777361,355.7390682102417,355.6649145417708,25942481
2023-07-26,347.58779975140334,351.78963156913636,347.93459331071193,350.66656211717975,350.3968915864591,77482019
2023-07-27,355.21278094523325,361.04211127342825,357.22202391504493,358.32322971296577,357.97374483485976,73661822
2023-07-28,350.35180032858335,357.65233866104865,348.5475936937125,353.1983152640841,352.73758624479245,60550026
2023-07-31,351.99678215112874,358.6997763449154,350.1186765201112,354.7998086272432,354.1253121561395,47337064
2023-08-01,350.4626187036137,354.3928879686293,346.943104046756,351.53366845831226,351.111370312538,70897841
2023-08-02,351.167088393698,354.5636589584627,350.1926011818183,351.45148041192033,350.9288060465892,19145664
2023-08-03,351.74124113940616,355.8574466598849,350.77399852111097,353.16442376563185,352.8068334432844,65335685
2023-08-04,354.2359628636562,356.4355012707487,349.60883851623436,354.85171758551775,354.4016917761942,18737456
2023-08-07,354.5299278822598,360.03676539955615,352.8767256161569,357.0109795722988,356.9603324123685,65594746
2023-08-08,363.45237408392177,368.48334892441085,364.56602514386185,364.71465049191755,364.5290898189279,29303729
2023-08-09,363.5025099719281,371.892557780848,366.7247838838067,367.0838171376287,366.81815630823513,71396340
2023-08-10,363.79208177618716,369.63349561580446,363.59098001324054,366.1389300823057,365.79293365935956,76082946
2023-08-11,367.89651048035614,375.18252317456427,365.88838723503915,370.9474814162964,370.9136148419486,20415717
2023-08-14,376.40656045768804,377.8110334965133,373.86045443824725,376.90605397225903,376.8005021121193,42387292
2023-08-15,367.9181070456338,373.6865696787921,368.3459892838366,371.1171909780681,370.911729881408,78669116
2023-08-16,370.76887124984125,374.27441342421844,373.62997322348224,374.22203195822107,373.4948940828154,43838520
2023-08-17,376.01729000652216,379.25583351858006,374.1351497190906,377.857690926353,377.6072868963543,70448326
2023-08-18,374.3394426245238,380.7267588879379,371.97838794545765,376.6227289832225,376.2596337456462,51211206
2023-08-21,380.6506042473811,389.2909353340383,381.3954474235914,383.5842945266455,383.43385452104746,36273093
2023-08-22,382.39643089091356,383.63605517302443,378.6095185225175,383.06617853897,382.5982401634605,30004848
2023-08-23,381.9919128708184,386.23350516957555,378.36712344861945,383.9213714439891,383.70585087390464,24225616
2023-08-24,381.75989937568437,387.8877897703017,382.11640827453556,383.28792662906955,383.12925111663503,63325873
2023-08-25,383.0340416912154,384.76953312418743,380.58432220056466,383.5955257760496,383.1992158780291,37057835
2023-08-28,376.9682432678663,381.5091617344801,376.72922447211323,378.3588422529295,378.3546759173375,45789282
2023-08-29,371.24946776656793,375.5877995705949,367.08451604231027,371.50272975687335,371.49703533877306,44462783
2023-08-30,379.3284130050668,382.9321668488746,376.13903804093735,379.42635018151753,379.2601092241653,50409532
2023-08-31,374.96881567473537,376.53531566912716,371.9022729129615,375.47633310084234,375.4487570957658,70590400
2023-09-01,367.2906099444771,372.83942400398314,366.42369626007167,370.8624421682078,370.7823167782198,78651754
2023-09-04,358.7208403430041,364.9437507565828,358.5605937994452,360.7030099193734,360.458553807054,38530894
2023-09-05,354.4663491123951,360.8988095298576,353.0102710060598,357.9232511923307,357.3487230407395,67926324
2023-09-06,350.4593521021677,352.00927625811926,349.167419511372,351.9816653368607,351.5789640685671,63516945
2023-09-07,358.58470198251416,363.81232217063615,358.85406410252125,359.70632433351403,359.3375046868976,50147026
2023-09-08,362.798619709953,364.83737807416117,360.8379028000838,364.64423684305,364.4301988271286,76923300
2023-09-11,360.0116542731469,365.6458031083304,357.29827197613207,361.6009326382979,360.92708661042565,24033216
2023-09-12,372.0126689363615,373.537245891755,370.63671069293355,372.40617074084605,372.1104690383787,17648494
2023-09-13,374.96424916361786,382.8060204234578,372.5303480164267,377.3826162757794,377.31688168339525,69777337
2023-09-14,375.2030946156931,378.09070252552345,370.90457381551033,376.0154315199043,375.5513784552353,40740487
2023-09-15,361.7679988258256,365.80860583448856,362.51144836102776,364.02344423933675,363.9405645511767,69287819
2023-09-18,372.64450108858017,375.9209780932088,369.54975963503387,375.0832967816575,374.8243219126028,72516314
2023-09-19,367.9724150145301,370.2220533655974,367.7548243341503,368.5326762743673,368.1586805148688,14372031
2023-09-20,360.64942133244114,365.616179344585,359.7772908501649,360.87081423132327,360.23985144271825,71842533
2023-09-21,363.0278564804569,371.35269243572634,364.87346712201605,365.88454243716853,365.5233803077302,41382333
2023-09-22,375.97204672203713,379.7954591729494,372.6437370890208,377.70875316972536,377.17825460388474,45730274
2023-09-25,384.5086789081367,387.32137993930075,380.9565402174449,384.7324539058697,383.96851618837536,53861475
2023-09-26,383.9257678053618,391.9838072629721,386.898943772602,387.78369719220257,387.6817185180934,74846782
2023-09-27,390.7887054482349,396.2123687049341,388.4320423817721,391.0146358984349,390.79978780359323,11338126
2023-09-28,392.83784711842674,399.1063306090803,391.9362569060235,395.58731834179906,395.27513975854407,43379042
2023-09-29,395.79552776494114,402.07511776730365,399.2271201361395,399.72756356621085,399.3903308661091,58140542
2023-10-02,400.4684622778121,403.9131727369094,396.1151921149548,401.4285996207375,401.0986083914206,60589487
2023-10-03,401.64109193117156,406.4100401264246,397.3649380250792,402.2132377226083,401.48313140274644,58477270
2023-10-04,401.63915850923684,402.14669273889547,399.0799190760671,402.12728046503037,401.55301645406496,19410459
2023-10-05,397.2187600011666,402.13000800138246,392.64714869763867,398.4270903473668,397.9426785360525,30957691
2023-10-06,396.8110089307031,399.3304687435734,394.72327793296785,397.2123753968575,396.966602052567,35110086
